obs_id,median_income_pred
id_056728,68808.21894391534
id_056729,25466.003824378473
id_056730,36979.62525715803
id_056731,57753.48289972623
id_056732,77263.73320042327
id_056733,134767.24860303517
id_056734,112332.67237052399
id_056735,79709.20684616176
id_056736,73391.39319705279
id_056737,100392.01859672792
id_056738,114639.16778871132
id_056739,82237.09739218239
id_056740,74947.3007763684
id_056741,67845.32661086779
id_056742,55905.67981860912
id_056743,58409.8880363135
id_056744,80778.34324007956
id_056745,75026.49504936994
id_056746,47903.558984760624
id_056747,45067.10571775539
id_056748,41337.43077207329
id_056749,42282.95612074378
id_056750,46032.33148123961
id_056751,27673.19547964922
id_056752,38436.49906655953
id_056753,34044.58829889416
id_056754,47112.65104562467
id_056755,37694.11831364148
id_056756,40747.42016326087
id_056757,55391.90045624904
id_056758,27095.757697506426
id_056759,41354.76906178323
id_056760,30115.36022339803
id_056761,35647.11766218987
id_056762,45152.41038337504
id_056763,22169.34625075731
id_056764,37747.15896000281
id_056765,38374.56902880538
id_056766,37303.80000943341
id_056767,37537.47176536492
id_056768,33331.09454366003
id_056769,69906.39710279313
id_056770,56154.31301331485
id_056771,83232.20992621187
id_056772,21949.115664780496
id_056773,37041.975442754185
id_056774,29192.772197193855
id_056775,34267.9010828516
id_056776,28897.19133579909
id_056777,20818.436807795122
id_056778,58091.22722334903
id_056779,42771.02523269699
id_056780,16304.08567788016
id_056781,59067.33302310959
id_056782,38125.29179782414
id_056783,31172.426188382953
id_056784,37400.6828479289
id_056785,66018.55698098589
id_056786,39285.85854613779
id_056787,64997.18687938707
id_056788,50663.94172599891
id_056789,41173.291059128394
id_056790,23756.729594051154
id_056791,19764.358217795358
id_056792,41808.1114938653
id_056793,55035.70967609543
id_056794,27020.558162171284
id_056795,27439.988839335812
id_056796,36900.753694120205
id_056797,44922.17328584418
id_056798,20729.471168084263
id_056799,43260.75537195739
id_056800,42865.10389837986
id_056801,23518.37330084176
id_056802,25381.389303172462
id_056803,36366.30863545975
id_056804,49702.01881654587
id_056805,35330.23396922744
id_056806,16038.04190305998
id_056807,33232.28513595053
id_056808,36567.7828161822
id_056809,36944.717171058954
id_056810,31513.856675636292
id_056811,38005.55877938346
id_056812,46987.08353845929
id_056813,29331.638339388748
id_056814,26640.55587725675
id_056815,34287.25784318391
id_056816,23162.047664299556
id_056817,21488.08142044634
id_056818,31985.577942938286
id_056819,33207.51236707211
id_056820,25600.840832222435
id_056821,34267.29014714496
id_056822,41739.948321507414
id_056823,34208.118400797524
id_056824,38740.80879678667
id_056825,22134.531686717724
id_056826,29819.27729085523
id_056827,25848.096347335704
id_056828,37051.44821974126
id_056829,28016.925437479793
id_056830,29582.868476917894
id_056831,33002.431272005364
id_056832,33931.672567314454
id_056833,30538.3351161166
id_056834,28036.174382569265
id_056835,29010.455181288606
id_056836,35901.38344803244
id_056837,48495.46571256204
id_056838,31733.009156262582
id_056839,71454.51806029712
id_056840,79016.93199751554
id_056841,26550.632350566833
id_056842,22441.14693353256
id_056843,25058.81583790678
id_056844,24351.596037449228
id_056845,28500.339352827265
id_056846,29689.099611685164
id_056847,17227.675751426174
id_056848,42426.198421082234
id_056849,52157.950499798455
id_056850,67989.3935120039
id_056851,31472.545879402704
id_056852,60504.51538592664
id_056853,34098.48281344014
id_056854,28483.95640499003
id_056855,50341.12426961194
id_056856,31477.11136476655
id_056857,23808.398209933657
id_056858,27962.75965099611
id_056859,37878.53347480211
id_056860,36408.14164331578
id_056861,17440.386907090087
id_056862,23175.39238769211
id_056863,20931.407261492066
id_056864,23052.425351635517
id_056865,40391.2829001776
id_056866,28870.317053035666
id_056867,30883.970031042678
id_056868,43789.7015730198
id_056869,16913.40547016602
id_056870,33299.63678249947
id_056871,18169.717958480876
id_056872,46764.72769401106
id_056873,18396.809077682323
id_056874,24883.205978632097
id_056875,45643.44120824094
id_056876,60129.48409587562
id_056877,52181.72196903921
id_056878,35496.88438748751
id_056879,51506.86418340657
id_056880,49542.09823415355
id_056881,57664.54153156123
id_056882,41856.49123900438
id_056883,52708.47515797411
id_056884,49989.63309546051
id_056885,42521.09923926827
id_056886,60067.7076686502
id_056887,43707.08443368872
id_056888,69078.81544436965
id_056889,79815.15813734745
id_056890,52711.73632032434
id_056891,52314.4873349368
id_056892,52970.70102957606
id_056893,46904.567506218256
id_056894,55957.02466169064
id_056895,36694.69606278858
id_056896,48131.23638798299
id_056897,36359.30236027886
id_056898,36430.917266899414
id_056899,40626.93039449491
id_056900,52349.08059542886
id_056901,51014.40470183483
id_056902,57416.66003590503
id_056903,22932.20441405723
id_056904,30475.52745235459
id_056905,38481.937277044875
id_056906,58946.76950015125
id_056907,37893.68503124751
id_056908,59868.99098356376
id_056909,42188.658831280685
id_056910,68652.67278779978
id_056911,22963.707260839867
id_056912,50999.106262050154
id_056913,35486.94968492225
id_056914,48733.01043141567
id_056915,56264.819364123374
id_056916,23937.00739701969
id_056917,18053.699671778446
id_056918,50015.05219152759
id_056919,29295.0789721065
id_056920,26024.252241138165
id_056921,28656.837785986063
id_056922,70400.27672637595
id_056923,61483.60333151242
id_056924,44594.675333020445
id_056925,63471.327831624374
id_056926,68431.01574590204
id_056927,66560.51838210814
id_056928,48441.97818885562
id_056929,34699.63454296379
id_056930,45210.346785236296
id_056931,47362.350578497855
id_056932,54455.84359709439
id_056933,35338.59451525253
id_056934,28094.31532726336
id_056935,24521.936876314987
id_056936,55259.23303088147
id_056937,61378.02575938595
id_056938,56815.063336381194
id_056939,47854.415397293116
id_056940,60438.71490585283
id_056941,20750.194007473056
id_056942,42736.5827345108
id_056943,93928.90821577514
id_056944,48973.36475613542
id_056945,60801.2449027297
id_056946,51363.3624793557
id_056947,31426.142890704257
id_056948,57953.63590673476
id_056949,65162.29444382513
id_056950,44107.77611699632
id_056951,37466.93501473141
id_056952,26138.06253224723
id_056953,26338.496064769894
id_056954,16834.543396793775
id_056955,27489.68889800051
id_056956,34487.32103919279
id_056957,39426.64193766179
id_056958,48962.31846129967
id_056959,59310.73604259172
id_056960,28130.894479189195
id_056961,31367.018765580902
id_056962,34383.73298528519
id_056963,19890.542644993733
id_056964,23844.197829961075
id_056965,26334.298067904507
id_056966,26289.98643596054
id_056967,32646.56866421955
id_056968,20794.039787536127
id_056969,21139.305385865177
id_056970,23737.125573308935
id_056971,31944.081591486873
id_056972,36423.409205696225
id_056973,11731.963657138744
id_056974,22238.77061732653
id_056975,29061.230523106056
id_056976,30080.863117750887
id_056977,28717.77358600019
id_056978,26295.316575726058
id_056979,35410.315641239926
id_056980,44008.77652023529
id_056981,38987.1132778332
id_056982,23786.63201138248
id_056983,49742.808750985845
id_056984,38729.856675232826
id_056985,27915.03656571191
id_056986,39377.60075145006
id_056987,35194.29032188268
id_056988,50177.1262060459
id_056989,40654.7351805209
id_056990,49619.16727442176
id_056991,61066.76863889914
id_056992,51636.045655680784
id_056993,60518.911079992824
id_056994,81022.80201119665
id_056995,53094.67563660971
id_056996,61332.52521359869
id_056997,60380.88571757931
id_056998,54912.99490762167
id_056999,58907.18856905218
id_057000,60180.084102014574
id_057001,59126.58631043416
id_057002,63570.27146426941
id_057003,74666.76590918917
id_057004,62029.179554414186
id_057005,22135.249898772236
id_057006,27419.179815539774
id_057007,101784.52323170032
id_057008,53699.71425097012
id_057009,47447.847063738576
id_057010,55058.46604131792
id_057011,43395.965581141296
id_057012,31218.508789355827
id_057013,30192.77997346834
id_057014,31955.860366249486
id_057015,72200.01112613578
id_057016,63443.357576415205
id_057017,48349.0564875587
id_057018,84114.34287992961
id_057019,59435.1354177505
id_057020,64524.96499096196
id_057021,72254.76095087845
id_057022,50167.18440535049
id_057023,65842.13167663092
id_057024,62830.230366225376
id_057025,78864.50467716825
id_057026,42262.40068357133
id_057027,40053.31957337008
id_057028,41349.56736059225
id_057029,85820.97530576478
id_057030,74724.57908224853
id_057031,50249.56425352191
id_057032,51609.261797130544
id_057033,55536.71553157123
id_057034,55807.08297988218
id_057035,62967.17512828458
id_057036,66461.12279332851
id_057037,70389.2680325859
id_057038,46507.14944171022
id_057039,28434.868352513844
id_057040,51392.92510251706
id_057041,65414.59663000569
id_057042,41989.069497812314
id_057043,51969.23575905873
id_057044,44148.316823095964
id_057045,36768.513232425525
id_057046,37917.39843691535
id_057047,48266.32235963163
id_057048,79071.44576338018
id_057049,90408.3084125294
id_057050,78791.74121414336
id_057051,87430.50851602943
id_057052,78717.34189868545
id_057053,42111.76983403623
id_057054,55856.35406017182
id_057055,29562.190588385307
id_057056,47299.59918127764
id_057057,70757.70450899901
id_057058,56369.84682094006
id_057059,61009.00108585246
id_057060,67908.4824174188
id_057061,30317.5972983654
id_057062,42588.58355859355
id_057063,56328.73842052357
id_057064,60590.755595068724
id_057065,45277.21049515036
id_057066,64660.50856448825
id_057067,49824.212978496755
id_057068,73890.98701100824
id_057069,106178.24096694117
id_057070,116468.77493865891
id_057071,50089.547486867006
id_057072,36526.67036465816
id_057073,43543.52859563076
id_057074,56416.89968585521
id_057075,39061.497400759385
id_057076,45828.61766423702
id_057077,44079.63110783504
id_057078,48894.17725591625
id_057079,30555.972861541602
id_057080,34200.41145159
id_057081,68704.40265396451
id_057082,39522.05647074357
id_057083,52208.590622109725
id_057084,29381.880670571547
id_057085,26627.190660149536
id_057086,41066.5322323546
id_057087,53658.7703159381
id_057088,57068.53871139542
id_057089,49794.182511248066
id_057090,44730.768249554705
id_057091,39851.6774416349
id_057092,37213.35381716606
id_057093,67306.72845976146
id_057094,22038.487842296327
id_057095,19170.97144798082
id_057096,33450.19721673073
id_057097,20790.649100291404
id_057098,54034.673132074626
id_057099,36081.96268108612
id_057100,41633.313716408484
id_057101,65508.83039908952
id_057102,69744.65563163735
id_057103,28934.001981397756
id_057104,41849.56435642126
id_057105,32900.11065230267
id_057106,31011.49800388324
id_057107,42196.79500686147
id_057108,51849.345200052834
id_057109,51972.10530570336
id_057110,34320.640604111206
id_057111,58528.44644191258
id_057112,53915.23717568579
id_057113,65162.87840978692
id_057114,55984.30808872942
id_057115,53846.97290693844
id_057116,41200.88039899126
id_057117,51543.18849178018
id_057118,49813.22891904264
id_057119,42338.82258267303
id_057120,45877.84423208193
id_057121,22257.881370995987
id_057122,23369.52476953631
id_057123,26168.958676964627
id_057124,42160.54081004364
id_057125,55479.315498270706
id_057126,57954.30797818019
id_057127,40296.43680189843
id_057128,23696.140441659736
id_057129,7415.3819313370705
id_057130,19037.429441273955
id_057131,45014.61467277579
id_057132,26061.399369326613
id_057133,28078.295669057006
id_057134,23221.530943489885
id_057135,24047.317107243452
id_057136,27715.45979448856
id_057137,56253.33114532563
id_057138,37469.17531404529
id_057139,33680.7886748716
id_057140,33877.07008889154
id_057141,36377.06683566133
id_057142,58269.771748514846
id_057143,41452.49167687006
id_057144,60840.74300938018
id_057145,35919.57489564783
id_057146,38619.74223703542
id_057147,40869.64675502588
id_057148,57869.943758462745
id_057149,47000.793978423884
id_057150,57402.0164049147
id_057151,78237.3577469893
id_057152,49109.05816303485
id_057153,31434.231518971923
id_057154,47807.8641409063
id_057155,58928.052764175205
id_057156,52652.36112428056
id_057157,41953.1987426043
id_057158,27991.58907634049
id_057159,39736.08698891301
id_057160,30553.477011102532
id_057161,35411.54250166479
id_057162,78429.89072537175
id_057163,56150.3083404645
id_057164,42319.56036931644
id_057165,61083.74590727276
id_057166,55241.80040367339
id_057167,34941.58125129948
id_057168,67585.27027311752
id_057169,56345.774364412035
id_057170,58022.681699790344
id_057171,68237.58936280651
id_057172,86952.65364461446
id_057173,88903.61873877613
id_057174,91114.6970817117
id_057175,80266.23192011841
id_057176,53239.20211348331
id_057177,46308.029962920526
id_057178,55312.77135373576
id_057179,117900.67385455815
id_057180,85929.36247855754
id_057181,71255.50088501378
id_057182,38108.34768353843
id_057183,73044.51336748885
id_057184,45338.236235600656
id_057185,44500.95603183374
id_057186,36522.525511176886
id_057187,28377.682412016868
id_057188,4356.094588183227
id_057189,13431.171673388977
id_057190,28268.1108168649
id_057191,32025.599894476803
id_057192,35446.433846758555
id_057193,35507.01696708797
id_057194,26799.76120980424
id_057195,28189.887832488428
id_057196,26526.976180159807
id_057197,37503.6452359023
id_057198,22651.64460480823
id_057199,20443.534588713483
id_057200,30213.429481067295
id_057201,35034.25272845762
id_057202,51805.55217065801
id_057203,13810.480662221591
id_057204,60351.12720323821
id_057205,25024.754298375854
id_057206,25897.43167140129
id_057207,43398.61168476792
id_057208,35269.32518980956
id_057209,67503.76018952625
id_057210,81203.81679361523
id_057211,58924.22684500428
id_057212,34650.262174581796
id_057213,42744.185148111304
id_057214,72924.67213967118
id_057215,29523.983727674553
id_057216,38277.7163853592
id_057217,19295.442978761926
id_057218,51350.81632596927
id_057219,51173.78985962413
id_057220,38885.60764451168
id_057221,41584.07047052344
id_057222,59914.611933529784
id_057223,77759.28736361691
id_057224,76126.82342397638
id_057225,50911.93575425307
id_057226,69119.88471624463
id_057227,72826.58371304712
id_057228,43712.957700096784
id_057229,52398.195494788175
id_057230,81472.03161371342
id_057231,63873.73825346983
id_057232,67056.2743710391
id_057233,39268.436842211
id_057234,56303.31145294648
id_057235,29498.504598105836
id_057236,71292.1841026447
id_057237,48143.9627897539
id_057238,34219.606577315484
id_057239,35777.91225683422
id_057240,62775.30212044823
id_057241,47912.95660462468
id_057242,42601.11535412356
id_057243,43137.6951678427
id_057244,51546.66742516678
id_057245,41994.74770333137
