obs_id,crime_type_pred
id_084212,8
id_084213,8
id_084214,8
id_084215,10
id_084216,8
id_084217,11
id_084218,3
id_084219,8
id_084220,10
id_084221,5
id_084222,3
id_084223,1
id_084224,8
id_084225,12
id_084226,4
id_084227,3
id_084228,5
id_084229,11
id_084230,7
id_084231,6
id_084232,6
id_084233,10
id_084234,3
id_084235,10
id_084236,10
id_084237,5
id_084238,1
id_084239,1
id_084240,12
id_084241,10
id_084242,8
id_084243,3
id_084244,8
id_084245,9
id_084246,1
id_084247,9
id_084248,5
id_084249,1
id_084250,8
id_084251,3
id_084252,3
id_084253,8
id_084254,12
id_084255,8
id_084256,5
id_084257,6
id_084258,5
id_084259,12
id_084260,11
id_084261,9
id_084262,3
id_084263,10
id_084264,10
id_084265,1
id_084266,3
id_084267,6
id_084268,3
id_084269,10
id_084270,6
id_084271,3
id_084272,1
id_084273,10
id_084274,7
id_084275,1
id_084276,8
id_084277,6
id_084278,5
id_084279,10
id_084280,10
id_084281,8
id_084282,1
id_084283,6
id_084284,11
id_084285,10
id_084286,6
id_084287,1
id_084288,8
id_084289,1
id_084290,7
id_084291,8
id_084292,6
id_084293,3
id_084294,10
id_084295,3
id_084296,6
id_084297,6
id_084298,5
id_084299,6
id_084300,3
id_084301,10
id_084302,6
id_084303,9
id_084304,6
id_084305,8
id_084306,10
id_084307,3
id_084308,5
id_084309,4
id_084310,1
id_084311,8
id_084312,3
id_084313,9
id_084314,4
id_084315,10
id_084316,5
id_084317,9
id_084318,8
id_084319,3
id_084320,3
id_084321,5
id_084322,1
id_084323,8
id_084324,9
id_084325,10
id_084326,10
id_084327,4
id_084328,10
id_084329,10
id_084330,3
id_084331,6
id_084332,8
id_084333,10
id_084334,8
id_084335,8
id_084336,5
id_084337,8
id_084338,4
id_084339,8
id_084340,8
id_084341,1
id_084342,6
id_084343,11
id_084344,3
id_084345,10
id_084346,8
id_084347,8
id_084348,7
id_084349,6
id_084350,8
id_084351,10
id_084352,8
id_084353,10
id_084354,10
id_084355,8
id_084356,11
id_084357,9
id_084358,6
id_084359,2
id_084360,10
id_084361,3
id_084362,7
id_084363,5
id_084364,5
id_084365,5
id_084366,8
id_084367,6
id_084368,8
id_084369,11
id_084370,6
id_084371,5
id_084372,5
id_084373,6
id_084374,8
id_084375,7
id_084376,6
id_084377,8
id_084378,10
id_084379,8
id_084380,8
id_084381,8
id_084382,1
id_084383,8
id_084384,1
id_084385,12
id_084386,1
id_084387,10
id_084388,5
id_084389,2
id_084390,7
id_084391,8
id_084392,10
id_084393,8
id_084394,1
id_084395,12
id_084396,4
id_084397,10
id_084398,9
id_084399,8
id_084400,6
id_084401,4
id_084402,3
id_084403,3
id_084404,3
id_084405,10
id_084406,8
id_084407,3
id_084408,6
id_084409,3
id_084410,11
id_084411,3
id_084412,10
id_084413,9
id_084414,10
id_084415,8
id_084416,8
id_084417,10
id_084418,6
id_084419,3
id_084420,3
id_084421,10
id_084422,8
id_084423,10
id_084424,4
id_084425,12
id_084426,1
id_084427,8
id_084428,8
id_084429,8
id_084430,5
id_084431,11
id_084432,6
id_084433,10
id_084434,1
id_084435,1
id_084436,1
id_084437,10
id_084438,3
id_084439,8
id_084440,3
id_084441,1
id_084442,1
id_084443,7
id_084444,4
id_084445,10
id_084446,6
id_084447,10
id_084448,2
id_084449,1
id_084450,3
id_084451,11
id_084452,1
id_084453,9
id_084454,11
id_084455,1
id_084456,3
id_084457,5
id_084458,10
id_084459,11
id_084460,10
id_084461,3
id_084462,10
id_084463,5
id_084464,1
id_084465,10
id_084466,10
id_084467,1
id_084468,10
id_084469,10
id_084470,11
id_084471,8
id_084472,5
id_084473,5
id_084474,12
id_084475,10
id_084476,6
id_084477,8
id_084478,5
id_084479,9
id_084480,12
id_084481,12
id_084482,10
id_084483,5
id_084484,8
id_084485,8
id_084486,5
id_084487,3
id_084488,7
id_084489,5
id_084490,8
id_084491,11
id_084492,12
id_084493,8
id_084494,3
id_084495,8
id_084496,3
id_084497,10
id_084498,8
id_084499,1
id_084500,1
id_084501,4
id_084502,1
id_084503,9
id_084504,8
id_084505,3
id_084506,1
id_084507,1
id_084508,5
id_084509,6
id_084510,4
id_084511,8
id_084512,10
id_084513,1
id_084514,1
id_084515,11
id_084516,12
id_084517,4
id_084518,6
id_084519,6
id_084520,1
id_084521,1
id_084522,1
id_084523,6
id_084524,10
id_084525,3
id_084526,1
id_084527,6
id_084528,1
id_084529,9
id_084530,6
id_084531,10
id_084532,10
id_084533,7
id_084534,3
id_084535,12
id_084536,6
id_084537,3
id_084538,10
id_084539,9
id_084540,3
id_084541,11
id_084542,8
id_084543,10
id_084544,1
id_084545,1
id_084546,6
id_084547,10
id_084548,10
id_084549,6
id_084550,4
id_084551,3
id_084552,7
id_084553,11
id_084554,7
id_084555,11
id_084556,11
id_084557,5
id_084558,10
id_084559,10
id_084560,9
id_084561,10
id_084562,1
id_084563,10
id_084564,10
id_084565,5
id_084566,11
id_084567,1
id_084568,4
id_084569,8
id_084570,10
id_084571,12
id_084572,6
id_084573,11
id_084574,5
id_084575,8
id_084576,5
id_084577,8
id_084578,3
id_084579,7
id_084580,10
id_084581,1
id_084582,9
id_084583,4
id_084584,5
id_084585,6
id_084586,5
id_084587,11
id_084588,7
id_084589,10
id_084590,12
id_084591,9
id_084592,6
id_084593,8
id_084594,4
id_084595,1
id_084596,9
id_084597,1
id_084598,6
id_084599,1
id_084600,2
id_084601,8
id_084602,3
id_084603,3
id_084604,9
id_084605,10
id_084606,6
id_084607,6
id_084608,4
id_084609,12
id_084610,10
id_084611,8
id_084612,10
id_084613,12
id_084614,11
id_084615,11
id_084616,10
id_084617,3
id_084618,11
id_084619,8
id_084620,12
id_084621,6
id_084622,10
id_084623,7
id_084624,5
id_084625,10
id_084626,3
id_084627,10
id_084628,1
id_084629,10
id_084630,10
id_084631,6
id_084632,2
id_084633,5
id_084634,6
id_084635,10
id_084636,3
id_084637,8
id_084638,6
id_084639,5
id_084640,10
id_084641,7
id_084642,3
id_084643,3
id_084644,6
id_084645,3
id_084646,2
id_084647,6
id_084648,8
id_084649,4
id_084650,8
id_084651,1
id_084652,8
id_084653,12
id_084654,10
id_084655,3
id_084656,9
id_084657,10
id_084658,8
id_084659,10
id_084660,10
id_084661,7
id_084662,4
id_084663,1
id_084664,8
id_084665,8
id_084666,4
id_084667,6
id_084668,5
id_084669,4
id_084670,3
id_084671,1
id_084672,8
id_084673,8
id_084674,8
id_084675,8
id_084676,8
id_084677,8
id_084678,11
id_084679,1
id_084680,11
id_084681,12
id_084682,6
id_084683,8
id_084684,5
id_084685,1
id_084686,9
id_084687,4
id_084688,8
id_084689,10
id_084690,6
id_084691,3
id_084692,12
id_084693,6
id_084694,6
id_084695,9
id_084696,8
id_084697,10
id_084698,8
id_084699,9
id_084700,10
id_084701,7
id_084702,3
id_084703,10
id_084704,10
id_084705,1
id_084706,10
id_084707,3
id_084708,5
id_084709,5
id_084710,11
id_084711,1
id_084712,10
id_084713,11
id_084714,8
id_084715,9
id_084716,4
id_084717,1
id_084718,3
id_084719,3
id_084720,3
id_084721,10
id_084722,1
id_084723,6
id_084724,5
id_084725,3
id_084726,1
id_084727,8
id_084728,3
id_084729,10
id_084730,8
id_084731,12
id_084732,8
id_084733,11
id_084734,7
id_084735,9
id_084736,3
id_084737,3
id_084738,12
id_084739,1
id_084740,10
id_084741,3
id_084742,10
id_084743,12
id_084744,12
id_084745,6
id_084746,1
id_084747,3
id_084748,10
id_084749,6
id_084750,1
id_084751,4
id_084752,4
id_084753,1
id_084754,6
id_084755,10
id_084756,10
id_084757,1
id_084758,1
id_084759,10
id_084760,1
id_084761,3
id_084762,10
id_084763,7
id_084764,3
id_084765,8
id_084766,1
id_084767,10
id_084768,1
id_084769,5
id_084770,1
id_084771,3
id_084772,10
id_084773,6
id_084774,6
id_084775,6
id_084776,6
id_084777,5
id_084778,10
id_084779,5
id_084780,5
id_084781,11
id_084782,5
id_084783,1
id_084784,2
id_084785,1
id_084786,3
id_084787,11
id_084788,10
id_084789,1
id_084790,6
id_084791,12
id_084792,4
id_084793,10
id_084794,8
id_084795,5
id_084796,3
id_084797,1
id_084798,9
id_084799,9
id_084800,1
id_084801,2
id_084802,12
id_084803,10
id_084804,6
id_084805,10
id_084806,10
id_084807,6
id_084808,10
id_084809,8
id_084810,1
id_084811,10
id_084812,11
id_084813,8
id_084814,6
id_084815,10
id_084816,10
id_084817,6
id_084818,3
id_084819,6
id_084820,11
id_084821,6
id_084822,1
id_084823,1
id_084824,9
id_084825,3
id_084826,10
id_084827,7
id_084828,12
id_084829,5
id_084830,11
id_084831,1
id_084832,10
id_084833,5
id_084834,1
id_084835,12
id_084836,4
id_084837,12
id_084838,5
id_084839,11
id_084840,2
id_084841,5
id_084842,10
id_084843,6
id_084844,8
id_084845,10
id_084846,1
id_084847,12
id_084848,10
id_084849,6
id_084850,9
id_084851,1
id_084852,11
id_084853,2
id_084854,3
id_084855,1
id_084856,10
id_084857,3
id_084858,10
id_084859,8
id_084860,12
id_084861,12
id_084862,8
id_084863,8
id_084864,12
id_084865,8
id_084866,5
id_084867,10
id_084868,10
id_084869,2
id_084870,11
id_084871,6
id_084872,10
id_084873,9
id_084874,1
id_084875,4
id_084876,8
id_084877,10
id_084878,10
id_084879,1
id_084880,10
id_084881,8
id_084882,1
id_084883,6
id_084884,3
id_084885,8
id_084886,11
id_084887,5
id_084888,1
id_084889,1
id_084890,9
id_084891,1
id_084892,1
id_084893,10
id_084894,8
id_084895,8
id_084896,10
id_084897,7
id_084898,12
id_084899,10
id_084900,1
id_084901,5
id_084902,1
id_084903,1
id_084904,1
id_084905,8
id_084906,5
id_084907,1
id_084908,12
id_084909,8
id_084910,12
id_084911,9
id_084912,10
id_084913,10
id_084914,1
id_084915,10
id_084916,9
id_084917,9
id_084918,3
id_084919,2
id_084920,10
id_084921,8
id_084922,8
id_084923,5
id_084924,12
id_084925,10
id_084926,3
id_084927,7
id_084928,3
id_084929,11
id_084930,3
id_084931,10
id_084932,8
id_084933,8
id_084934,10
id_084935,10
id_084936,7
id_084937,5
id_084938,1
id_084939,10
id_084940,1
id_084941,8
id_084942,8
id_084943,12
id_084944,4
id_084945,1
id_084946,6
id_084947,1
id_084948,1
id_084949,1
id_084950,11
id_084951,12
id_084952,7
id_084953,8
id_084954,3
id_084955,1
id_084956,10
id_084957,10
id_084958,10
id_084959,10
id_084960,1
id_084961,4
id_084962,4
id_084963,10
id_084964,5
id_084965,11
id_084966,5
id_084967,10
id_084968,9
id_084969,5
id_084970,10
id_084971,9
id_084972,1
id_084973,10
id_084974,10
id_084975,5
id_084976,10
id_084977,8
id_084978,12
id_084979,9
id_084980,7
id_084981,5
id_084982,12
id_084983,6
id_084984,6
id_084985,3
id_084986,5
id_084987,3
id_084988,3
id_084989,10
id_084990,3
id_084991,1
id_084992,8
id_084993,6
id_084994,11
id_084995,12
id_084996,3
id_084997,6
id_084998,12
id_084999,8
id_085000,3
id_085001,3
id_085002,3
id_085003,6
id_085004,6
id_085005,5
id_085006,6
id_085007,10
id_085008,12
id_085009,8
id_085010,10
id_085011,1
id_085012,3
id_085013,1
id_085014,3
id_085015,10
id_085016,3
id_085017,8
id_085018,8
id_085019,12
id_085020,8
id_085021,10
id_085022,1
id_085023,11
id_085024,10
id_085025,8
id_085026,3
id_085027,9
id_085028,11
id_085029,12
id_085030,11
id_085031,5
id_085032,1
id_085033,8
id_085034,2
id_085035,2
id_085036,12
id_085037,6
id_085038,10
id_085039,10
id_085040,4
id_085041,7
id_085042,10
id_085043,8
id_085044,6
id_085045,1
id_085046,8
id_085047,10
id_085048,3
id_085049,2
id_085050,5
id_085051,8
id_085052,8
id_085053,3
id_085054,5
id_085055,5
id_085056,1
id_085057,9
id_085058,6
id_085059,11
id_085060,6
id_085061,10
id_085062,4
id_085063,10
id_085064,6
id_085065,3
id_085066,8
id_085067,3
id_085068,8
id_085069,6
id_085070,6
id_085071,3
id_085072,5
id_085073,3
id_085074,9
id_085075,12
id_085076,6
id_085077,3
id_085078,10
id_085079,6
id_085080,10
id_085081,8
id_085082,3
id_085083,11
id_085084,10
id_085085,5
id_085086,10
id_085087,6
id_085088,4
id_085089,10
id_085090,5
id_085091,5
id_085092,1
id_085093,3
id_085094,1
id_085095,6
id_085096,4
id_085097,4
id_085098,1
id_085099,4
id_085100,10
id_085101,1
id_085102,8
id_085103,5
id_085104,11
id_085105,10
id_085106,1
id_085107,8
id_085108,11
id_085109,10
id_085110,8
id_085111,10
id_085112,10
id_085113,12
id_085114,10
id_085115,3
id_085116,9
id_085117,8
id_085118,3
id_085119,5
id_085120,3
id_085121,6
id_085122,5
id_085123,1
id_085124,3
id_085125,5
id_085126,6
id_085127,5
id_085128,5
id_085129,3
id_085130,1
id_085131,7
id_085132,10
id_085133,10
id_085134,10
id_085135,3
id_085136,5
id_085137,8
id_085138,12
id_085139,2
id_085140,3
id_085141,6
id_085142,4
id_085143,2
id_085144,10
id_085145,5
id_085146,11
id_085147,2
id_085148,9
id_085149,12
id_085150,3
id_085151,10
id_085152,5
id_085153,9
id_085154,5
id_085155,8
id_085156,9
id_085157,6
id_085158,4
id_085159,8
id_085160,1
id_085161,8
id_085162,4
id_085163,10
id_085164,8
id_085165,5
id_085166,8
id_085167,8
id_085168,1
id_085169,8
id_085170,1
id_085171,12
id_085172,8
id_085173,8
id_085174,10
id_085175,3
id_085176,8
id_085177,4
id_085178,6
id_085179,1
id_085180,12
id_085181,10
id_085182,1
id_085183,1
id_085184,6
id_085185,1
id_085186,6
id_085187,11
id_085188,10
id_085189,11
id_085190,10
id_085191,8
id_085192,10
id_085193,7
id_085194,11
id_085195,8
id_085196,10
id_085197,1
id_085198,4
id_085199,4
id_085200,12
id_085201,10
id_085202,6
id_085203,8
id_085204,9
id_085205,10
id_085206,12
id_085207,8
id_085208,6
id_085209,12
id_085210,11
id_085211,1
id_085212,6
id_085213,8
id_085214,3
id_085215,11
id_085216,6
id_085217,8
id_085218,10
id_085219,6
id_085220,6
id_085221,3
id_085222,3
id_085223,6
id_085224,11
id_085225,5
id_085226,11
id_085227,3
id_085228,8
id_085229,12
id_085230,10
id_085231,1
id_085232,4
id_085233,6
id_085234,10
id_085235,3
id_085236,8
id_085237,7
id_085238,10
id_085239,8
id_085240,12
id_085241,10
id_085242,6
id_085243,6
id_085244,10
id_085245,6
id_085246,3
id_085247,1
id_085248,3
id_085249,11
id_085250,10
id_085251,10
id_085252,3
id_085253,8
id_085254,7
id_085255,11
id_085256,1
id_085257,8
id_085258,10
id_085259,1
id_085260,8
id_085261,5
id_085262,10
id_085263,8
id_085264,8
id_085265,10
id_085266,1
id_085267,3
id_085268,3
id_085269,4
id_085270,1
id_085271,3
id_085272,1
id_085273,12
id_085274,3
id_085275,1
id_085276,3
id_085277,12
id_085278,10
id_085279,2
id_085280,1
id_085281,5
id_085282,10
id_085283,1
id_085284,8
id_085285,7
id_085286,1
id_085287,10
id_085288,10
id_085289,8
id_085290,11
id_085291,8
id_085292,5
id_085293,12
id_085294,8
id_085295,3
id_085296,6
id_085297,5
id_085298,5
id_085299,10
id_085300,10
id_085301,10
id_085302,10
id_085303,3
id_085304,2
id_085305,8
id_085306,10
id_085307,6
id_085308,12
id_085309,8
id_085310,8
id_085311,3
id_085312,10
id_085313,4
id_085314,10
id_085315,8
id_085316,11
id_085317,4
id_085318,1
id_085319,8
id_085320,10
id_085321,8
id_085322,5
id_085323,1
id_085324,1
id_085325,1
id_085326,1
id_085327,6
id_085328,10
id_085329,12
id_085330,6
id_085331,8
id_085332,1
id_085333,6
id_085334,3
id_085335,11
id_085336,3
id_085337,6
id_085338,11
id_085339,10
id_085340,10
id_085341,8
id_085342,5
id_085343,8
id_085344,8
id_085345,7
id_085346,3
id_085347,8
id_085348,12
id_085349,8
id_085350,10
id_085351,6
id_085352,6
id_085353,8
id_085354,8
id_085355,4
id_085356,5
id_085357,10
id_085358,3
id_085359,4
id_085360,10
id_085361,3
id_085362,5
id_085363,8
id_085364,8
id_085365,10
id_085366,10
id_085367,11
id_085368,12
id_085369,10
id_085370,8
id_085371,6
id_085372,10
id_085373,4
id_085374,5
id_085375,8
id_085376,3
id_085377,4
id_085378,1
id_085379,8
id_085380,6
id_085381,3
id_085382,8
id_085383,9
id_085384,12
id_085385,8
id_085386,1
id_085387,1
id_085388,10
id_085389,11
id_085390,2
id_085391,3
id_085392,12
id_085393,3
id_085394,1
id_085395,11
id_085396,3
id_085397,12
id_085398,3
id_085399,3
id_085400,8
id_085401,3
id_085402,4
id_085403,8
id_085404,4
id_085405,3
id_085406,11
id_085407,10
id_085408,8
id_085409,10
id_085410,1
id_085411,6
id_085412,5
id_085413,10
id_085414,9
id_085415,6
id_085416,10
id_085417,9
id_085418,11
id_085419,9
id_085420,11
id_085421,4
id_085422,1
id_085423,10
id_085424,12
id_085425,1
id_085426,1
id_085427,8
id_085428,3
id_085429,4
id_085430,8
id_085431,11
id_085432,6
id_085433,7
id_085434,10
id_085435,9
id_085436,5
id_085437,8
id_085438,3
id_085439,1
id_085440,7
id_085441,10
id_085442,10
id_085443,10
id_085444,6
id_085445,7
id_085446,4
id_085447,4
id_085448,4
id_085449,1
id_085450,8
id_085451,9
id_085452,1
id_085453,3
id_085454,8
id_085455,9
id_085456,10
id_085457,8
id_085458,7
id_085459,3
id_085460,8
id_085461,9
id_085462,10
id_085463,10
id_085464,5
id_085465,5
id_085466,8
id_085467,12
id_085468,5
id_085469,8
id_085470,3
id_085471,3
id_085472,5
id_085473,10
id_085474,5
id_085475,3
id_085476,11
id_085477,10
id_085478,2
id_085479,5
id_085480,1
id_085481,8
id_085482,12
id_085483,8
id_085484,5
id_085485,6
id_085486,8
id_085487,8
id_085488,10
id_085489,10
id_085490,3
id_085491,1
id_085492,6
id_085493,5
id_085494,6
id_085495,8
id_085496,10
id_085497,2
id_085498,7
id_085499,10
id_085500,8
id_085501,9
id_085502,6
id_085503,10
id_085504,12
id_085505,6
id_085506,4
id_085507,1
id_085508,12
id_085509,10
id_085510,8
id_085511,6
id_085512,8
id_085513,8
id_085514,1
id_085515,6
id_085516,3
id_085517,11
id_085518,1
id_085519,10
id_085520,3
id_085521,8
id_085522,8
id_085523,4
id_085524,3
id_085525,6
id_085526,4
id_085527,10
id_085528,8
id_085529,8
id_085530,6
id_085531,5
id_085532,12
id_085533,6
id_085534,2
id_085535,10
id_085536,5
id_085537,8
id_085538,12
id_085539,9
id_085540,5
id_085541,8
id_085542,8
id_085543,6
id_085544,4
id_085545,10
id_085546,6
id_085547,1
id_085548,10
id_085549,10
id_085550,4
id_085551,4
id_085552,8
id_085553,1
id_085554,8
id_085555,7
id_085556,5
id_085557,10
id_085558,3
id_085559,3
id_085560,1
id_085561,4
id_085562,10
id_085563,1
id_085564,10
id_085565,10
id_085566,8
id_085567,3
id_085568,4
id_085569,6
id_085570,10
id_085571,6
id_085572,4
id_085573,5
id_085574,1
id_085575,8
id_085576,10
id_085577,4
id_085578,6
id_085579,1
id_085580,5
id_085581,10
id_085582,3
id_085583,5
id_085584,8
id_085585,1
id_085586,10
id_085587,5
id_085588,5
id_085589,12
id_085590,10
id_085591,12
id_085592,10
id_085593,8
id_085594,10
id_085595,6
id_085596,11
id_085597,12
id_085598,6
id_085599,6
id_085600,8
id_085601,3
id_085602,6
id_085603,10
id_085604,6
id_085605,10
id_085606,5
id_085607,10
id_085608,3
id_085609,4
id_085610,3
id_085611,8
id_085612,11
id_085613,3
id_085614,2
id_085615,6
id_085616,5
id_085617,6
id_085618,9
id_085619,11
id_085620,6
id_085621,8
id_085622,5
id_085623,4
id_085624,8
id_085625,5
id_085626,8
id_085627,10
id_085628,6
id_085629,1
id_085630,7
id_085631,1
id_085632,6
id_085633,5
id_085634,1
id_085635,5
id_085636,10
id_085637,1
id_085638,6
id_085639,11
id_085640,10
id_085641,10
id_085642,3
id_085643,11
id_085644,10
id_085645,10
id_085646,3
id_085647,1
id_085648,10
id_085649,11
id_085650,10
id_085651,11
id_085652,8
id_085653,6
id_085654,5
id_085655,8
id_085656,3
id_085657,6
id_085658,3
id_085659,6
id_085660,10
id_085661,1
id_085662,10
id_085663,5
id_085664,10
id_085665,4
id_085666,6
id_085667,3
id_085668,5
id_085669,4
id_085670,1
id_085671,5
id_085672,10
id_085673,7
id_085674,5
id_085675,12
id_085676,9
id_085677,12
id_085678,1
id_085679,9
id_085680,8
id_085681,12
id_085682,10
id_085683,1
id_085684,8
id_085685,4
id_085686,1
id_085687,11
id_085688,6
id_085689,8
id_085690,6
id_085691,3
id_085692,5
id_085693,6
id_085694,9
id_085695,3
id_085696,8
id_085697,6
id_085698,10
id_085699,11
id_085700,10
id_085701,5
id_085702,2
id_085703,6
id_085704,1
id_085705,10
id_085706,1
id_085707,8
id_085708,5
id_085709,8
id_085710,7
id_085711,9
id_085712,6
id_085713,3
id_085714,1
id_085715,8
id_085716,3
id_085717,10
id_085718,6
id_085719,10
id_085720,6
id_085721,3
id_085722,10
id_085723,6
id_085724,6
id_085725,1
id_085726,1
id_085727,6
id_085728,6
id_085729,3
id_085730,10
id_085731,10
id_085732,10
id_085733,6
id_085734,9
id_085735,8
id_085736,1
id_085737,6
id_085738,3
id_085739,10
id_085740,6
id_085741,10
id_085742,3
id_085743,10
id_085744,5
id_085745,11
id_085746,10
id_085747,1
id_085748,10
id_085749,3
id_085750,12
id_085751,6
id_085752,3
id_085753,1
id_085754,8
id_085755,3
id_085756,8
id_085757,8
id_085758,5
id_085759,8
id_085760,12
id_085761,3
id_085762,1
id_085763,6
id_085764,1
id_085765,1
id_085766,4
id_085767,5
id_085768,3
id_085769,10
id_085770,1
id_085771,10
id_085772,8
id_085773,8
id_085774,10
id_085775,11
id_085776,5
id_085777,6
id_085778,8
id_085779,6
id_085780,5
id_085781,9
id_085782,10
id_085783,10
id_085784,1
id_085785,6
id_085786,1
id_085787,8
id_085788,6
id_085789,8
id_085790,6
id_085791,12
id_085792,1
id_085793,8
id_085794,5
id_085795,1
id_085796,2
id_085797,8
id_085798,10
id_085799,10
id_085800,5
id_085801,10
id_085802,3
id_085803,9
id_085804,8
id_085805,12
id_085806,1
id_085807,10
id_085808,8
id_085809,2
id_085810,8
id_085811,10
id_085812,10
id_085813,4
id_085814,1
id_085815,11
id_085816,10
id_085817,6
id_085818,6
id_085819,12
id_085820,10
id_085821,1
id_085822,3
id_085823,1
id_085824,7
id_085825,3
id_085826,3
id_085827,10
id_085828,5
id_085829,8
id_085830,8
id_085831,6
id_085832,5
id_085833,7
id_085834,9
id_085835,8
id_085836,2
id_085837,8
id_085838,3
id_085839,1
id_085840,1
id_085841,10
id_085842,6
id_085843,3
id_085844,6
id_085845,10
id_085846,8
id_085847,10
id_085848,1
id_085849,12
id_085850,3
id_085851,8
id_085852,1
id_085853,4
id_085854,8
id_085855,8
id_085856,10
id_085857,4
id_085858,8
id_085859,11
id_085860,5
id_085861,3
id_085862,6
id_085863,8
id_085864,3
id_085865,11
id_085866,4
id_085867,5
id_085868,9
id_085869,8
id_085870,10
id_085871,10
id_085872,10
id_085873,4
id_085874,3
id_085875,10
id_085876,1
